FID,FID_Sweep1,FID_Swee_1,distance,FID_Buffer,Identifier,Identifi_1,Identifi_2,Latitude,Longitude,BUFF_DIST,ORIG_FID,ToBufDist,FromBufDst,FID_sweep_,ID,GRIDCODE,F_AREA
11308,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6048,6049,23,15332.627483000000211
11309,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6057,6058,24,62587.628133099999104
11310,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6061,6062,121,912.473060777999990
11311,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6062,6063,24,64587.160720200001379
11312,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6081,6082,24,1316.604521740000109
11313,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6082,6083,24,2737.429313029999776
11314,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6083,6084,23,2737.425523299999895
11315,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6084,6085,176,855.011430087000008
11316,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6088,6089,23,560.488510280000014
11317,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6089,6090,23,1314.249031840000043
11318,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6108,6109,121,1027.273391949999905
11319,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6109,6110,121,2672.437197730000207
11320,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6193,6194,21,28.335595464800001
11321,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6200,6201,61,142559.423287999990862
11322,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6202,6203,176,2.911189559770000
11323,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6205,6206,31,3922.517166069999803
11324,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6206,6207,53,3650.389740269999947
11325,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6207,6208,28,912.599550496999996
11326,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6208,6209,21,912.599615803000006
11327,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6209,6210,28,167.122766949000010
11328,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6212,6213,23,140521.326594999991357
11329,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6213,6214,176,912.602337138000053
11330,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6214,6215,36,1881.393421029999899
11331,298,6,-500.000000000000000,32,2012_60,60.000000000000000,20.199999999999999,46.078133330000000,-116.259116700000007,4000.000000000000000,32,3500.000000000000000,3000.000000000000000,6215,6216,37,1634.699374860000034
